,class,tweet
443,1,Since a lot of you lil bitches wanted to add the  h hashtag into all my tweets I ll do that shit back  vote sos
444,1, I m gonna piss on your dimple  Stop wasting prayers on trash teams lol 
445,2,It s almost Christmas  Charlie Brown   
446,2,I done been to the top  I done sipped the juice  and with that being said  bird crumbs will NEVER do 
447,1,  Its Halloween everyday for dykes
448,1,eading the ut sexual assault case takes me back   college I ll never forget D Walk would say dont run trains on them hoes Straight Trouble
449,1,f is a real twitter nigga bitch y all on this hoe tweekin
450,1,I need some new hoes
451,1,  fuck you bruh you didn t show up fucking pussy
452,1,Seconds from the end what s it gonna be  pull the trigger bitch
453,1,           kk bitch TD in              Jeff b home real soon                          
454,1,I keep the baddest hoes  stay fresh from head to toe
455,1,        I really hate this bitch  but she knows me best                          
456,1,hat awkward moment when  IGotDrunkAnd you re still an ugly hoe
457,1,Don t act all shy  bitch slop that up 
458,1, you said good bye dumb bitch snd i said ok  what is it with you white devils   i have nothing for you vampire lover of blood
459,1,I shoot at the pussy  I bust in the pussy I m cuming too sooooooooooon
460,2,  A bird that courts females by building a beautiful nest with bright objects            wildlife http          
461,1, An end to the ordination of women and faggots  whose only aim is to weaken and split our communion 
462,1,                  Nobody cares about KIRK Bosley no       I care bout my cousin hoe        
463,1,  Entertain a flirtin ass niggah if you want too   That s gon be yo niggah friendly ass                  
464,1,  Fucking on the first night don t make you a hoe          
465,1,    these hoes ain t loyal     duhh BITCH she a HOE       
466,1,I got a measly     followers on Instagram that s probably why these bitches ain t takin me serious
467,1,  Lmaoooooo RT  If we cuddle then Im sliding something thick in your pussy  just a warning
468,1,        Uh excuse me bitch  you don t need to shout          
469,1,prolly sum hoe tryna get in the hurricane free RT   who sent that nigga to Twitter tho
470,1,        I cried like a bitch after my first breakup  Never loved again lol       
471,1,  Great pussy will have you doing shit you would think you would never do
472,2, IU should make me an honorary student  id be way cooler than the other international students  i have my own football card   hoosiers
473,2,  Tennessee isn t even orange it s like vitamin pee yellow                                     
474,1,          Can t believe I actually killed a cockroach         smh you a bitch  that was probably ma nigga Eduardo
475,1,Lookin at u hoes  federalboobieinspector 
476,1,  They re YOUNG LADIES RT   you got hoes
477,2,Kentucky Fried cater to da white folk  No colored menu
478,1,how many fingers does a bitch gotta break so mother fuckers will stop taking my god damn lighters
479,2,timbs straight trash though
480,1,Shantrell tryna fight bitches in da clinic n shut                    She wanna wait til uh bitch sick to try to bump                            
481,2,I want some cookies  brownies and ice cream           
482,1,  We ain t friends hoe
483,1,Dude why do i have to be such a bitch    Like i m confused 
484,1,I wish  didnt block me long ago for calling him a pussy so I could call him a pussy again and get blocked a second time 
485,2,railor trash tina time          
486,1,  When the neighborhood freak throw you some pussy and you don t catch it 
487,1,You bitches are crazy
488,1,  If she ever been on a club flyer  She a hoe 
489,1,foreign bad bitch n she said her name trinaaa trap house look like it got hit by hurricane katrinaaaa
490,1,  I haven t seen that hoe
491,1,Until next time rednecks           I ll see you again                               Rednecks With Paychecks 
492,1,    jealous bitch           
493,1, lmsoooo dawg I ain t got no bitches mane  I low key got a chick but I can t say it on Twitter  You know how these wolves is
494,1,  I m getting tired of these same ol no hope broke bitches  No job  all they wanna do is twerk and smoke Swishers
495,1, follow back bitch
496,1,  check it out you gotta vodka soda  amp  a lemon on the bottom of that bitch   thats cool
497,1,  Don t be a pussy           
498,1,                             RT  Bitches are only  moral  when it comes to sex    when it s convenient for them  Otherwise they hoe th       
499,1,Did you punk bitches take my salmon cream cheese 
500,2,Chaber Books  BRAGADAYJAH       Further restrictions on eating certain insects and birds
501,0,omg RT  Fat bitch  What s her    
502,1,  Write    bars about your side hoes and money so she knows it s real 
503,1,  I love my sperm cells too much to waste it on a bitch with no hair
504,1,  The ape was like  Oh you niggas gon learn today                     
505,1,  Why y all hoes in such a hurry to be single mothers 
506,1,Nd y all thought bitches knew how to accessorize 
507,1,Nigga i wus graduating RT  If you wasn t in the  th grade in       you a hoe
508,2,Nothing says teabagger like a millionaire complaining that they are broke  huh  HillaryClinton   Hillary      give me a break  lol   p 
509,1,Money  hoes  cars and clothes
510,1,It stink in this bitch it must be them pussy ass niggas talkin shit
511,1,All them hoes crazy RT  Thick thighs            skinny waist            and natural beauty face          
512,1,Me and my big ol titty bitch  
513,2,I uploaded a  video  GOProud Makes Money Out of Twinkie Crisis in Free Market Spirit
514,1, InMiddleSchool i was fat as hell and was a band faggot  Thank god i played sports after  th grade and didnt stay in band
515,1, cocky sons of bitches
516,1, haha shit niggah i wish
517,1,          RT          I think all dem hoes on LAHHH regular           my co worker was messing with Omarion bm          
518,1, haha yeah it s just gonna be a bitch going btw there and Illinois on leave mannn  I m stoked they are tho
519,1,You re a dumb bitch  Wow 
520,1,You arguin bout a bitch and she a god damn slutttt
521,1, but bitch nobody was wanting your ass  U assumed that cuz u let dogs run up in yo filth  amp  u think i want some of it   NOT 
522,1, quit ya hating you oyster lookin ass bitch 
523,1, I never played Halo  too busy slaying bitches
524,1,lol unfaithful hoes
525,2,Oh I forgot we lived in the ghetto     hoodrats
526,2,Got to    on flappy bird   
527,1,Dez is caked up with some bitch or something cause hes not playing like Dez Bryant
528,1, i donno who demz iz  But ima bout to get white gurll ghetto on there asses when i find out    
529,1, room temp cus i have sensitive bitch teeth        
530,1,urn a fuck nigguh to a rebound
531,1,Procrastination is really a bitch 
532,1, bitch fck all lay wat you wanna do
533,1,You say you classy and sadity I say bitch you a tease
534,1,Instagram have you looking at motherfuckers like  Who the FUCK does this bitch nigga think she he ISSS   
535,1,            of women were sluts freshman year of college         Let these hoes be great
536,1,    Thank You Rangers for taking out the diving pussy I love it     bruinsfan
537,2,  If those Captcha pictures get any more fuzzy I m going to need a bot to decipher them
538,1,  Females now a days don t like to do anything freaky because   You niggas gossip about it like bitches  
539,2,  could be wearing a trash bag and she d still be the stylish and coolest human I know
540,0, so ur faggot teammate  hits someone late like that and U say he s yapping and yelling  u guys def    in the room
541,1,  bitch got me acting crazy as hell lately
542,1, Jenny says you re an evil bitch 
543,2,  Reports say female victim was shot while waiting for an Oreo McFlurry
544,1,Its nt that i hate that bitch i just hate the shot he do
545,1,For such bold people confrontation seems to make bitches out of alot of you
546,0,My managers a stupid cunt yes I said it
547,1,  Niggas got a girl  why the fuck you asking girls to text you   hoes man hoes
548,1,  RIP Robin Williams  I m gonna fuck the baddest bitch tonight for you bruh
549,1,My duck got big as fuck    Yes  duck  like the bird 
550,1,One thing I love about russel Wilson  he ain t a bitch about runnin it
551,1,  Call da po po hoe 
552,1,Whatever I m going to concert today   I cant be a little bitch right now
553,1,it s been ten mins  bitch I gave you a   min assignment lmfaooooo
554,1,S o that real bitch
555,2,  You never survive in da colored hood
556,1,  This bitch went full on retard 
557,1,I love these stupid holiday commercials    you thought you were going to get a car  Nope bitch you got an ugly ass sweater
558,0,I really just want to kill some towel head terrorists already           can high school be over now please 
559,1,     bitch stop lien
560,1,  Throw it up  Like a pizza  Get stirring in that pussy like a feature                              
561,1,        Happy Hour time best time of da day             Niggas don t know bout them happy hour hoes
562,1,  oml i never questioned my nigga ab another bitch  amp  if the nigga ever said some shit like that  that nigga lied 
563,1, who all in that hoe
